execute_date,decision_date,side,code,layer,cash_pool,shares,raw_price,fill_price,commission,tax,reason,expected_rr
2022-01-13,2022-01-12,SELL,1731,swing,shared_1m_account,4100,19.55,19.159,111.93645749999999,235.6557,two_closes_below_ma5,
2022-01-17,2022-01-14,BUY,2867,swing,shared_1m_account,15500,9.99,9.7216,214.72584000000003,0.0,signal,1.6300469483568065
2022-01-17,2022-01-14,BUY,8367,swing,shared_1m_account,3000,50.9,49.686,212.40765000000002,0.0,signal,3.4568181818181802
2022-01-19,2022-01-18,BUY,2383,swing,shared_1m_account,200,270.0,270.48,77.0868,0.0,signal,2.4829865361077066
2022-01-19,2022-01-18,BUY,2338,swing,shared_1m_account,600,104.5,102.41,87.56055,0.0,signal,1.7446337308347535
2022-01-20,2022-01-19,SELL,8367,swing,shared_1m_account,3000,49.3,48.31399999999999,206.54234999999997,434.8259999999999,two_closes_below_ma5,
2022-01-21,2022-01-20,BUY,6116,swing,shared_1m_account,4300,17.05,17.052,104.48612999999999,0.0,signal,2.334824281150154
2022-01-24,2022-01-21,BUY,1110,swing,shared_1m_account,1400,19.65,19.305999999999997,38.51547,0.0,signal,4.571270718232055
2022-01-24,2022-01-21,BUY,2027,swing,shared_1m_account,600,45.4,44.638999999999996,38.166345,0.0,signal,3.504763151007588
2022-01-25,2022-01-24,SELL,2867,swing,shared_1m_account,15500,9.3,9.114,201.305475,423.801,two_closes_below_ma5,
2022-01-25,2022-01-24,SELL,2383,swing,shared_1m_account,200,274.0,268.52,76.5282,161.112,two_closes_below_ma5,
2022-01-25,2022-01-24,SELL,2338,swing,shared_1m_account,600,100.0,98.0,83.79,176.4,two_closes_below_ma5,
2022-01-25,2022-01-24,SELL,6116,swing,shared_1m_account,4300,16.15,15.826999999999998,96.97994249999999,204.1683,two_closes_below_ma5,
2022-01-26,2022-01-25,SELL,2027,swing,shared_1m_account,600,44.0,43.12,36.8676,77.616,two_closes_below_ma5,
2022-02-07,2022-01-26,SELL,1110,swing,shared_1m_account,1400,19.05,18.669,37.244655,78.4098,two_closes_below_ma5,
2022-02-10,2022-02-09,BUY,1558,swing,shared_1m_account,500,148.0,146.02,104.03925000000001,0.0,signal,3.20923076923076
2022-02-14,2022-02-11,SELL,1558,swing,shared_1m_account,500,145.0,142.1,101.24625,213.15,two_closes_below_ma5,
2022-02-16,2022-02-15,BUY,2705,swing,shared_1m_account,3500,17.75,17.395,86.7575625,0.0,signal,3.046409807355514
2022-02-22,2022-02-21,BUY,3515,swing,shared_1m_account,200,232.0,229.81,65.49585,0.0,signal,5.137332339791349
2022-02-22,2022-02-21,BUY,4564,swing,shared_1m_account,1300,38.55,38.22,70.80255,0.0,signal,3.0277264325323525
2022-02-22,2022-02-21,BUY,2491,swing,shared_1m_account,2900,18.8,18.424,76.13718,0.0,signal,2.386528497409328
2022-02-23,2022-02-22,SELL,3515,swing,shared_1m_account,200,215.0,210.7,60.0495,126.42,prior_swing_low_minus_3pct,
2022-02-24,2022-02-23,SELL,2705,swing,shared_1m_account,3500,17.7,17.346,86.513175,182.133,two_closes_below_ma5,
2022-02-24,2022-02-23,SELL,4564,swing,shared_1m_account,1300,37.7,36.946000000000005,68.44246500000001,144.08940000000004,two_closes_below_ma5,
2022-02-24,2022-02-23,BUY,6108,swing,shared_1m_account,4300,20.7,20.482,125.50345499999999,0.0,signal,2.972714078374454
2022-02-25,2022-02-24,SELL,2491,swing,shared_1m_account,2900,17.5,17.15,70.87237499999999,149.20499999999998,prior_swing_low_minus_3pct,
2022-03-01,2022-02-25,SELL,6108,swing,shared_1m_account,4300,20.5,20.09,123.10147500000001,259.161,two_closes_below_ma5,
2022-03-03,2022-03-02,BUY,1232,swing,shared_1m_account,300,160.5,156.8,67.032,0.0,signal,3.169811320754708
2022-03-04,2022-03-03,BUY,6558,swing,shared_1m_account,1700,30.85,30.87,74.78257500000001,0.0,signal,3.8977272727272716
2022-03-09,2022-03-08,SELL,1232,swing,shared_1m_account,300,156.5,153.37,65.565675,138.03300000000002,two_closes_below_ma5,
2022-03-09,2022-03-08,SELL,6558,swing,shared_1m_account,1700,29.55,28.959,70.15317750000001,147.6909,prior_swing_low_minus_3pct,
2022-03-15,2022-03-14,BUY,3481,swing,shared_1m_account,700,17.65,17.346,17.302635000000002,0.0,signal,2.17641154328732
2022-03-21,2022-03-18,BUY,2633,swing,shared_1m_account,400,29.35,29.057,16.56249,0.0,signal,2.357884771436301
2022-03-22,2022-03-21,SELL,3481,swing,shared_1m_account,700,17.2,16.855999999999998,16.81386,35.3976,two_closes_below_ma5,
2022-03-25,2022-03-24,SELL,2633,swing,shared_1m_account,400,28.9,28.322,16.143539999999998,33.986399999999996,two_closes_below_ma5,
2022-03-25,2022-03-24,BUY,2392,swing,shared_1m_account,400,38.35,38.318,21.84126,0.0,signal,3.0338875692794893
2022-03-25,2022-03-24,BUY,5484,swing,shared_1m_account,1000,14.9,14.602,20.807850000000002,0.0,signal,3.4547318611987317
2022-03-29,2022-03-28,SELL,2392,swing,shared_1m_account,400,37.9,37.141999999999996,21.170939999999998,44.5704,two_closes_below_ma5,
2022-03-30,2022-03-29,SELL,5484,swing,shared_1m_account,1000,14.6,14.308,20.3889,42.924,two_closes_below_ma5,
2022-04-01,2022-03-31,BUY,9935,swing,shared_1m_account,700,17.6,17.395,17.351512500000002,0.0,signal,3.6698312236286803
2022-04-06,2022-04-01,BUY,2105,swing,shared_1m_account,300,35.45,35.181999999999995,15.040304999999998,0.0,signal,2.396594005449592
2022-04-07,2022-04-06,BUY,1617,swing,shared_1m_account,700,18.8,18.179000000000002,18.133552500000004,0.0,signal,2.9866922234392095
2022-04-11,2022-04-08,SELL,9935,swing,shared_1m_account,700,17.6,17.248,17.204880000000003,36.220800000000004,two_closes_below_ma5,
2022-04-11,2022-04-08,SELL,2105,swing,shared_1m_account,300,35.0,34.3,14.66325,30.87,two_closes_below_ma5,
2022-04-11,2022-04-08,SELL,1617,swing,shared_1m_account,700,18.05,17.689,17.6447775,37.146899999999995,two_closes_below_ma5,
2022-04-12,2022-04-11,BUY,2637,swing,shared_1m_account,100,89.7,88.69,12.638325,0.0,signal,2.036977491961415
2022-04-13,2022-04-12,BUY,6582,swing,shared_1m_account,100,122.0,120.53999999999999,17.17695,0.0,signal,3.53835616438356
2022-04-18,2022-04-15,SELL,6582,swing,shared_1m_account,100,113.0,110.74,15.78045,33.222,prior_swing_low_minus_3pct,
2022-04-18,2022-04-15,BUY,1234,swing,shared_1m_account,400,36.55,35.721000000000004,20.360970000000002,0.0,signal,3.110682148040616
2022-04-18,2022-04-15,BUY,1702,swing,shared_1m_account,300,49.65,48.657,20.8008675,0.0,signal,3.3265952597994453
2022-04-19,2022-04-18,BUY,1752,swing,shared_1m_account,300,39.95,38.71,16.548525,0.0,signal,2.0950748692043994
2022-04-20,2022-04-19,SELL,1234,swing,shared_1m_account,400,35.75,35.035,19.969949999999997,42.041999999999994,two_closes_below_ma5,
2022-04-22,2022-04-21,BUY,6166,swing,shared_1m_account,200,59.3,58.211999999999996,16.59042,0.0,signal,3.2008064516129098
2022-04-25,2022-04-22,BUY,1904,swing,shared_1m_account,400,34.65,34.251000000000005,19.523070000000004,0.0,signal,4.37619250425892
2022-04-25,2022-04-22,BUY,3679,swing,shared_1m_account,100,86.4,84.96600000000001,12.107655000000001,0.0,signal,3.871476306196835
2022-04-25,2022-04-22,BUY,2727,swing,shared_1m_account,100,120.0,118.09,16.827825,0.0,signal,4.304617253948953
2022-04-25,2022-04-22,BUY,1321,swing,shared_1m_account,400,34.6,34.153,19.467209999999998,0.0,signal,4.033818897637782
2022-04-26,2022-04-25,SELL,2637,swing,shared_1m_account,100,89.9,88.102,12.554535000000001,26.430600000000002,trail_8pct,
2022-04-26,2022-04-25,SELL,1702,swing,shared_1m_account,300,48.25,47.285,20.2143375,42.55649999999999,two_closes_below_ma5,
2022-04-26,2022-04-25,SELL,1752,swing,shared_1m_account,300,37.6,36.848,15.75252,33.163199999999996,two_closes_below_ma5,
2022-04-27,2022-04-26,SELL,6166,swing,shared_1m_account,200,57.0,55.86,15.9201,33.516,two_closes_below_ma5,
2022-04-27,2022-04-26,SELL,1904,swing,shared_1m_account,400,33.9,33.222,18.93654,39.866400000000006,two_closes_below_ma5,
2022-04-27,2022-04-26,SELL,3679,swing,shared_1m_account,100,83.5,81.83,11.660775000000001,24.549,two_closes_below_ma5,
2022-04-27,2022-04-26,SELL,2727,swing,shared_1m_account,100,115.0,112.7,16.05975,33.81,two_closes_below_ma5,
2022-04-28,2022-04-27,SELL,1321,swing,shared_1m_account,400,33.9,33.222,18.93654,39.866400000000006,two_closes_below_ma5,
2022-04-29,2022-04-28,BUY,1217,swing,shared_1m_account,1100,11.95,11.710999999999999,18.356992499999997,0.0,signal,1.961641541038528
2022-05-03,2022-04-29,BUY,1776,swing,shared_1m_account,600,20.8,20.678,17.67969,0.0,signal,5.178130217028344
2022-05-05,2022-05-04,SELL,1217,swing,shared_1m_account,1100,11.55,11.319,17.742532500000003,37.352700000000006,two_closes_below_ma5,
2022-05-05,2022-05-04,SELL,1776,swing,shared_1m_account,600,20.8,20.384,17.42832,36.6912,two_closes_below_ma5,
2022-05-06,2022-05-05,BUY,0054,swing,shared_1m_account,400,27.27,27.406349999999996,15.6216195,0.0,signal,4.373714810281517
2022-05-06,2022-05-05,BUY,4967,swing,shared_1m_account,300,32.9,33.026,14.118615000000002,0.0,signal,3.3003997335109805
2022-05-06,2022-05-05,BUY,2428,swing,shared_1m_account,100,125.0,125.62499999999999,17.901562499999997,0.0,signal,1.7989999999999984
2022-05-06,2022-05-05,BUY,1449,swing,shared_1m_account,900,13.4,13.425999999999998,17.218844999999998,0.0,signal,4.2264428121720865
2022-05-06,2022-05-05,BUY,2393,swing,shared_1m_account,300,43.55,43.266999999999996,18.4966425,0.0,signal,4.302320185614852
2022-05-09,2022-05-06,BUY,9933,swing,shared_1m_account,300,49.0,48.166999999999994,20.591392499999998,0.0,signal,1.671304649548926
2022-05-09,2022-05-06,BUY,1526,swing,shared_1m_account,300,47.4,46.452,19.85823,0.0,signal,2.671702453987732
2022-05-10,2022-05-09,SELL,0054,swing,shared_1m_account,400,28.25,27.685,15.78045,33.222,two_closes_below_ma5,
2022-05-10,2022-05-09,SELL,4967,swing,shared_1m_account,300,28.6,28.028000000000002,11.981970000000002,25.225200000000005,prior_swing_low_minus_3pct,
2022-05-11,2022-05-10,SELL,2428,swing,shared_1m_account,100,123.0,120.53999999999999,17.17695,36.162,two_closes_below_ma5,
2022-05-11,2022-05-10,SELL,1449,swing,shared_1m_account,900,13.2,12.936,16.59042,34.9272,two_closes_below_ma5,
2022-05-11,2022-05-10,SELL,2393,swing,shared_1m_account,300,43.1,42.238,18.056745,38.0142,two_closes_below_ma5,
2022-05-12,2022-05-11,SELL,9933,swing,shared_1m_account,300,47.55,46.599,19.921072499999998,41.939099999999996,two_closes_below_ma5,
2022-05-12,2022-05-11,BUY,4545,swing,shared_1m_account,500,29.65,29.057,20.7031125,0.0,signal,2.984286203355014
2022-05-12,2022-05-11,BUY,1527,swing,shared_1m_account,300,42.7,41.894999999999996,17.910112499999997,0.0,signal,3.6178756476683858
2022-05-13,2022-05-12,SELL,1526,swing,shared_1m_account,300,45.9,44.982,19.229805000000002,40.4838,two_closes_below_ma5,
2022-05-13,2022-05-12,BUY,9912,swing,shared_1m_account,1800,9.08,8.8886,22.799259000000003,0.0,signal,8.406620428751584
2022-05-17,2022-05-16,BUY,3557,swing,shared_1m_account,100,73.2,72.52,10.334100000000001,0.0,signal,2.8298647242455783
2022-05-19,2022-05-18,BUY,0057,swing,shared_1m_account,100,86.0,86.338,12.303165,0.0,signal,3.172635962763356
2022-05-20,2022-05-19,SELL,9912,swing,shared_1m_account,1800,9.18,8.9964,23.075765999999998,48.58056,two_closes_below_ma5,
2022-05-23,2022-05-20,BUY,2890,swing,shared_1m_account,800,17.55,17.15,19.551,0.0,signal,3.0122950819672134
2022-05-24,2022-05-23,SELL,3557,swing,shared_1m_account,100,72.3,70.854,10.096695,21.2562,two_closes_below_ma5,
2022-05-25,2022-05-24,SELL,0057,swing,shared_1m_account,100,86.25,84.52499999999999,12.0448125,25.3575,two_closes_below_ma5,
2022-05-25,2022-05-24,BUY,1439,swing,shared_1m_account,800,21.75,21.315,24.2991,0.0,signal,4.551245551601415
2022-05-26,2022-05-25,BUY,2704,swing,shared_1m_account,300,31.2,30.625,13.0921875,0.0,signal,7.045628834355817
2022-05-30,2022-05-27,SELL,1527,swing,shared_1m_account,300,44.25,43.365,18.5385375,39.0285,two_closes_below_ma5,
2022-05-31,2022-05-30,SELL,1439,swing,shared_1m_account,800,21.6,21.168,24.13152,50.8032,two_closes_below_ma5,
2022-05-31,2022-05-30,BUY,2514,swing,shared_1m_account,900,17.2,16.954,21.743505000000003,0.0,signal,3.3683443708609144
2022-05-31,2022-05-30,BUY,6674,swing,shared_1m_account,500,27.7,27.734,19.760475,0.0,signal,4.809364161849696
2022-06-01,2022-05-31,BUY,9925,swing,shared_1m_account,300,39.6,39.797999999999995,17.013644999999997,0.0,signal,2.3691037735848997
2022-06-02,2022-06-01,SELL,2514,swing,shared_1m_account,900,16.8,16.464,21.11508,44.452799999999996,two_closes_below_ma5,
2022-06-06,2022-06-02,SELL,9925,swing,shared_1m_account,300,39.5,38.71,16.548525,34.839,two_closes_below_ma5,
2022-06-07,2022-06-06,SELL,4545,swing,shared_1m_account,500,29.55,28.959,20.6332875,43.4385,two_closes_below_ma5,
2022-06-07,2022-06-06,SELL,2890,swing,shared_1m_account,800,17.6,17.248,19.662720000000004,41.3952,two_closes_below_ma5,
2022-06-09,2022-06-08,BUY,3055,swing,shared_1m_account,3000,27.0,26.607,113.74492500000001,0.0,signal,3.9950450450450337
2022-06-15,2022-06-14,SELL,6674,swing,shared_1m_account,500,28.35,27.783,19.7953875,41.6745,two_closes_below_ma5,
2022-06-15,2022-06-14,SELL,3055,swing,shared_1m_account,3000,26.9,26.362,112.69755,237.258,two_closes_below_ma5,
2022-06-16,2022-06-15,BUY,3682,swing,shared_1m_account,1800,7.31,7.163799999999999,18.375147,0.0,signal,3.404847908745244
2022-06-16,2022-06-15,BUY,1905,swing,shared_1m_account,700,19.6,19.061,19.013347500000002,0.0,signal,2.3570898598516052
2022-06-17,2022-06-16,SELL,2704,swing,shared_1m_account,300,31.8,31.164,13.322610000000001,28.047600000000003,two_closes_below_ma5,
2022-06-17,2022-06-16,BUY,1734,swing,shared_1m_account,600,28.6,28.322,24.215310000000002,0.0,signal,3.1329646017699138
2022-06-17,2022-06-16,BUY,1805,swing,shared_1m_account,1400,11.65,11.70825,23.357958749999998,0.0,signal,4.279293544457985
2022-06-17,2022-06-16,BUY,2891,swing,shared_1m_account,600,26.15,26.068,22.288140000000002,0.0,signal,2.560707269155202
2022-06-17,2022-06-16,BUY,1235,swing,shared_1m_account,200,61.0,58.016,16.53456,0.0,signal,1.7555779705467018
2022-06-20,2022-06-17,BUY,3040,swing,shared_1m_account,200,32.3,31.801000000000002,9.063285,0.0,signal,6.694947368421
2022-06-21,2022-06-20,SELL,3682,swing,shared_1m_account,1800,7.13,6.9874,17.922681,37.73196,two_closes_below_ma5,
2022-06-21,2022-06-20,SELL,1905,swing,shared_1m_account,700,18.65,18.276999999999997,18.231307499999996,38.381699999999995,two_closes_below_ma5,
2022-06-21,2022-06-20,SELL,1805,swing,shared_1m_account,1400,11.6,11.368,22.679160000000003,47.7456,two_closes_below_ma5,
2022-06-21,2022-06-20,SELL,2891,swing,shared_1m_account,600,26.0,25.48,21.7854,45.864000000000004,two_closes_below_ma5,
2022-06-22,2022-06-21,SELL,1235,swing,shared_1m_account,200,56.2,55.076,15.696660000000001,33.0456,two_closes_below_ma5,
2022-06-22,2022-06-21,SELL,3040,swing,shared_1m_account,200,32.05,31.408999999999995,8.951564999999999,18.845399999999998,two_closes_below_ma5,
2022-06-22,2022-06-21,BUY,0055,swing,shared_1m_account,900,23.5,23.079,29.598817500000003,0.0,signal,5.007014752675716
2022-06-23,2022-06-22,BUY,1410,swing,shared_1m_account,300,34.2,34.3,14.66325,0.0,signal,4.206868356500409
2022-06-23,2022-06-22,BUY,3686,swing,shared_1m_account,900,13.85,13.475,17.2816875,0.0,signal,2.336705202312136
2022-06-28,2022-06-27,BUY,1310,swing,shared_1m_account,600,15.25,14.945,12.777975,0.0,signal,5.054678692220946
2022-06-30,2022-06-29,SELL,1310,swing,shared_1m_account,600,14.55,14.259,12.191445,25.6662,prior_swing_low_minus_3pct,
2022-06-30,2022-06-29,BUY,1341,swing,shared_1m_account,200,73.8,73.696,21.00336,0.0,signal,6.077185266630001
2022-06-30,2022-06-29,BUY,4104,swing,shared_1m_account,200,69.5,67.914,19.355490000000003,0.0,signal,2.6161016949152507
2022-07-01,2022-06-30,SELL,0055,swing,shared_1m_account,900,22.91,22.4518,28.7944335,60.619859999999996,two_closes_below_ma5,
2022-07-01,2022-06-30,SELL,3686,swing,shared_1m_account,900,13.3,13.034,16.716105000000002,35.1918,trail_8pct,
2022-07-04,2022-07-01,SELL,1734,swing,shared_1m_account,600,28.85,28.273,24.173415,50.8914,two_closes_below_ma5,
2022-07-04,2022-07-01,SELL,1341,swing,shared_1m_account,200,73.0,71.53999999999999,20.3889,42.92399999999999,two_closes_below_ma5,
2022-07-04,2022-07-01,SELL,4104,swing,shared_1m_account,200,66.3,64.97399999999999,18.51759,38.984399999999994,two_closes_below_ma5,
2022-07-05,2022-07-04,SELL,1410,swing,shared_1m_account,300,35.95,35.231,15.061252500000002,31.707900000000002,two_closes_below_ma5,
2022-07-06,2022-07-05,BUY,1201,swing,shared_1m_account,600,20.7,20.237,17.302635,0.0,signal,4.1020945945945995
2022-07-06,2022-07-05,BUY,6416,swing,shared_1m_account,100,81.5,79.87,11.381475,0.0,signal,2.912837345003635
2022-07-06,2022-07-05,BUY,1217,swing,shared_1m_account,1100,11.05,10.78,16.897650000000002,0.0,signal,1.9307462686567145
2022-07-08,2022-07-07,SELL,1201,swing,shared_1m_account,600,20.35,19.943,17.051265,35.897400000000005,two_closes_below_ma5,
2022-07-11,2022-07-08,BUY,2390,swing,shared_1m_account,900,15.0,15.075,19.3336875,0.0,signal,4.282465753424676
2022-07-12,2022-07-11,SELL,2390,swing,shared_1m_account,900,14.85,14.552999999999999,18.664222499999997,39.293099999999995,prior_swing_low_minus_3pct,
2022-07-12,2022-07-11,BUY,2488,swing,shared_1m_account,600,27.75,27.195,23.251725,0.0,signal,1.9687499999999967
2022-07-12,2022-07-11,BUY,2387,swing,shared_1m_account,400,36.0,35.769999999999996,20.3889,0.0,signal,1.7980898123324378
2022-07-14,2022-07-13,SELL,1217,swing,shared_1m_account,1100,10.5,10.29,16.129575,33.956999999999994,two_closes_below_ma5,
2022-07-14,2022-07-13,BUY,2704,swing,shared_1m_account,500,32.4,31.948,22.76295,0.0,signal,2.9301131152552693
2022-07-18,2022-07-15,SELL,2704,swing,shared_1m_account,500,32.0,31.36,22.344,47.04,two_closes_below_ma5,
2022-07-18,2022-07-15,BUY,6671,swing,shared_1m_account,300,45.4,44.492,19.020329999999998,0.0,signal,3.3269192422731764
2022-07-19,2022-07-18,BUY,1710,swing,shared_1m_account,700,17.1,17.1855,17.142536250000003,0.0,signal,4.223999999999969
2022-07-19,2022-07-18,BUY,6525,swing,shared_1m_account,100,76.1,76.48049999999999,10.89847125,0.0,signal,2.366679771967759
2022-07-19,2022-07-18,BUY,3702,swing,shared_1m_account,200,48.1,48.3405,13.7770425,0.0,signal,4.338513135830066
2022-07-20,2022-07-19,SELL,6671,swing,shared_1m_account,300,43.05,42.18899999999999,18.035797499999997,37.970099999999995,two_closes_below_ma5,
2022-07-20,2022-07-19,SELL,3702,swing,shared_1m_account,200,49.15,48.166999999999994,13.727594999999999,28.900199999999998,prior_swing_low_minus_3pct,
2022-07-21,2022-07-20,SELL,2387,swing,shared_1m_account,400,37.7,36.946000000000005,21.059220000000003,44.33520000000001,two_closes_below_ma5,
2022-07-21,2022-07-20,SELL,6525,swing,shared_1m_account,100,76.8,75.264,10.72512,22.5792,two_closes_below_ma5,
2022-07-21,2022-07-20,BUY,1227,swing,shared_1m_account,900,42.8,43.013999999999996,55.165455,0.0,signal,6.328767123287677
2022-07-25,2022-07-22,SELL,1227,swing,shared_1m_account,900,41.85,41.013,52.599172499999995,110.73509999999999,prior_swing_low_minus_3pct,
2022-07-25,2022-07-22,BUY,1701,swing,shared_1m_account,400,21.2,21.305999999999997,12.14442,0.0,signal,3.8024691358024816
2022-07-27,2022-07-26,SELL,1701,swing,shared_1m_account,400,21.45,21.020999999999997,11.98197,25.2252,two_closes_below_ma5,
2022-07-27,2022-07-26,BUY,1707,swing,shared_1m_account,100,137.5,134.75,19.201875,0.0,signal,2.1010914760914727
2022-07-28,2022-07-27,SELL,1710,swing,shared_1m_account,700,17.35,17.003,16.9604925,35.7063,two_closes_below_ma5,
2022-07-28,2022-07-27,BUY,2511,swing,shared_1m_account,1400,11.4,11.456999999999999,22.856715,0.0,signal,4.2538461538461565
2022-08-01,2022-07-29,SELL,2488,swing,shared_1m_account,600,28.5,27.93,23.88015,50.274,two_closes_below_ma5,
2022-08-01,2022-07-29,SELL,2511,swing,shared_1m_account,1400,11.55,11.319,22.581405,47.5398,two_closes_below_ma5,
2022-08-02,2022-08-01,SELL,6416,swing,shared_1m_account,100,89.2,87.416,12.45678,26.224800000000002,two_closes_below_ma5,
2022-08-02,2022-08-01,SELL,1707,swing,shared_1m_account,100,131.5,128.87,18.363975,38.661,two_closes_below_ma5,
2022-08-02,2022-08-01,BUY,2012,swing,shared_1m_account,800,24.1,23.715999999999998,27.03624,0.0,signal,3.1904932735426033
2022-08-02,2022-08-01,BUY,2543,swing,shared_1m_account,2300,8.42,8.4621,27.73453275,0.0,signal,1.6571115691831984
2022-08-02,2022-08-01,BUY,2030,swing,shared_1m_account,800,23.05,23.165249999999997,26.408384999999996,0.0,signal,1.75361916771753
2022-08-04,2022-08-03,BUY,5533,swing,shared_1m_account,600,17.85,17.493000000000002,14.956515000000001,0.0,signal,2.7490309062336187
2022-08-05,2022-08-04,SELL,2012,swing,shared_1m_account,800,23.5,23.03,26.2542,55.272,two_closes_below_ma5,
2022-08-05,2022-08-04,SELL,2030,swing,shared_1m_account,800,23.0,22.54,25.695600000000002,54.096000000000004,two_closes_below_ma5,
2022-08-08,2022-08-05,SELL,2543,swing,shared_1m_account,2300,8.67,8.496599999999999,27.847606499999998,58.62653999999999,two_closes_below_ma5,
2022-08-08,2022-08-05,BUY,2228,swing,shared_1m_account,200,64.0,63.504,18.09864,0.0,signal,2.7522681305980914
2022-08-10,2022-08-09,BUY,1438,swing,shared_1m_account,300,33.5,32.781,14.0138775,0.0,signal,2.6752720348204555
2022-08-12,2022-08-11,SELL,1438,swing,shared_1m_account,300,32.55,31.898999999999997,13.6368225,28.709099999999996,two_closes_below_ma5,
2022-08-18,2022-08-17,SELL,5533,swing,shared_1m_account,600,18.85,18.473000000000003,15.794415000000003,33.251400000000004,two_closes_below_ma5,
2022-08-29,2022-08-26,BUY,2727,swing,shared_1m_account,200,121.5,122.10749999999999,34.80063749999999,0.0,signal,2.1554252199413475
2022-08-29,2022-08-26,BUY,2211,swing,shared_1m_account,500,60.5,60.802499999999995,43.321781249999994,0.0,signal,4.119336534264502
2022-08-29,2022-08-26,BUY,6431,swing,shared_1m_account,1400,22.4,22.000999999999998,43.891995,0.0,signal,2.1513363754889236
2022-08-29,2022-08-26,BUY,2706,swing,shared_1m_account,2200,14.35,14.209999999999999,44.54835,0.0,signal,2.7485493230174076
2022-08-31,2022-08-30,SELL,2211,swing,shared_1m_account,500,61.0,59.78,42.593250000000005,89.67,two_closes_below_ma5,
2022-08-31,2022-08-30,SELL,6431,swing,shared_1m_account,1400,21.35,20.923000000000002,41.74138500000001,87.87660000000001,two_closes_below_ma5,
2022-09-01,2022-08-31,BUY,1235,swing,shared_1m_account,100,59.5,59.78,8.518650000000001,0.0,signal,5.675316455696183
2022-09-02,2022-09-01,SELL,2706,swing,shared_1m_account,2200,14.25,13.965,43.780275,92.169,two_closes_below_ma5,
2022-09-05,2022-09-02,SELL,2228,swing,shared_1m_account,200,74.7,73.206,20.86371,43.9236,two_closes_below_ma5,
2022-09-05,2022-09-02,SELL,1235,swing,shared_1m_account,100,58.6,57.428,8.183489999999999,17.228399999999997,two_closes_below_ma5,
2022-09-05,2022-09-02,BUY,3530,swing,shared_1m_account,600,91.7,90.16,77.0868,0.0,signal,2.162110311750599
2022-09-06,2022-09-05,BUY,1413,swing,shared_1m_account,1100,11.65,11.368,17.819340000000004,0.0,signal,2.144905660377358
2022-09-07,2022-09-06,SELL,2727,swing,shared_1m_account,200,121.0,118.58,33.795300000000005,71.148,two_closes_below_ma5,
2022-09-07,2022-09-06,SELL,3530,swing,shared_1m_account,600,83.0,81.34,69.5457,146.412,two_closes_below_ma5,
2022-09-07,2022-09-06,BUY,2429,swing,shared_1m_account,1100,13.25,12.887,20.2003725,0.0,signal,2.5368110236220454
2022-09-12,2022-09-08,SELL,2429,swing,shared_1m_account,1100,12.95,12.690999999999999,19.8931425,41.8803,two_closes_below_ma5,
2022-09-13,2022-09-12,SELL,1413,swing,shared_1m_account,1100,11.3,11.074,17.358495,36.5442,two_closes_below_ma5,
2022-09-14,2022-09-13,BUY,1717,swing,shared_1m_account,300,33.95,33.858999999999995,14.474722499999999,0.0,signal,1.5836763330215171
2022-09-19,2022-09-16,BUY,2633,swing,shared_1m_account,400,29.1,28.566999999999997,16.28319,0.0,signal,4.20515210991168
2022-09-19,2022-09-16,BUY,9912,swing,shared_1m_account,1000,12.75,12.25,17.45625,0.0,signal,1.6069086139046755
2022-09-20,2022-09-19,SELL,1717,swing,shared_1m_account,300,33.35,32.683,13.9719825,29.4147,two_closes_below_ma5,
2022-09-21,2022-09-20,BUY,2393,swing,shared_1m_account,1000,38.55,37.828,53.904900000000005,0.0,signal,3.6607741935483764
2022-09-22,2022-09-21,SELL,9912,swing,shared_1m_account,1000,11.7,11.466,16.33905,34.398,two_closes_below_ma5,
2022-09-23,2022-09-22,SELL,2633,swing,shared_1m_account,400,28.6,28.028000000000002,15.975960000000002,33.6336,two_closes_below_ma5,
2022-09-23,2022-09-22,BUY,1611,swing,shared_1m_account,600,16.45,16.121,13.783454999999998,0.0,signal,3.239316811788345
2022-09-26,2022-09-23,SELL,2393,swing,shared_1m_account,1000,37.1,36.358000000000004,51.810150000000014,109.07400000000003,two_closes_below_ma5,
2022-09-26,2022-09-23,BUY,2247,swing,shared_1m_account,100,214.0,211.68,30.1644,0.0,signal,2.1497630331753528
2022-09-27,2022-09-26,SELL,1611,swing,shared_1m_account,600,15.15,14.847,12.694185,26.7246,prior_swing_low_minus_3pct,
2022-09-27,2022-09-26,BUY,1725,swing,shared_1m_account,3200,22.25,21.903000000000002,99.87768000000001,0.0,signal,2.5458736923672944
2022-09-28,2022-09-27,SELL,2247,swing,shared_1m_account,100,209.5,205.31,29.256675,61.593,two_closes_below_ma5,
2022-09-28,2022-09-27,BUY,1802,swing,shared_1m_account,200,17.05,16.611,4.734135,0.0,signal,4.111633663366326
2022-09-29,2022-09-28,SELL,1725,swing,shared_1m_account,3200,20.15,19.747,90.04632000000001,189.5712,prior_swing_low_minus_3pct,
2022-09-30,2022-09-29,BUY,2356,swing,shared_1m_account,500,23.3,22.932,16.33905,0.0,signal,3.2496929617383112
2022-09-30,2022-09-29,BUY,3231,swing,shared_1m_account,500,27.2,26.803,19.097137500000002,0.0,signal,4.699532437171226
2022-09-30,2022-09-29,BUY,1309,swing,shared_1m_account,600,20.8,20.776,17.76348,0.0,signal,3.3170835550824807
