,short_layer,swing_layer,large_layer,combined_three_layer,0050_BH
2025-08-04,769365.4418368754,377029.1307334994,1182404.3629332422,614747.8914516736,1654689.5065000001
2025-08-05,769590.4418368754,377149.1307334994,1212299.3629332422,629987.8914516736,1675749.5065000001
2025-08-06,766481.7244993753,376449.8352734994,1213319.3629332422,629808.9914791735,1661169.5065000001
2025-08-07,766481.7244993753,379907.4739484994,1209954.3629332422,628051.8150541736,1708149.5065000001
2025-08-08,766481.7244993753,378068.75001849944,1237909.3629332422,643056.8150541736,1708149.5065000001
2025-08-11,766481.7244993753,376416.8222759994,1236024.3629332422,642846.8150541736,1721109.5065000001
2025-08-12,766481.7244993753,382161.8222759994,1237769.3629332422,645066.8150541736,1722729.5065000001
2025-08-13,766481.7244993753,382430.4560909994,1251419.3629332422,652416.8150541736,1737309.5065000001
2025-08-14,766481.7244993753,388530.4560909994,1254374.3629332422,648426.8150541736,1730829.5065000001
2025-08-15,766481.7244993753,386630.4560909994,1261903.900480742,647660.1222241735,1730829.5065000001
2025-08-18,766481.7244993753,389791.3417159994,1287278.900480742,660100.1222241735,1735689.5065000001
2025-08-19,766481.7244993753,387701.4646159994,1307963.900480742,671400.1222241735,1732449.5065000001
2025-08-20,766481.7244993753,382006.6837234994,1265816.431565742,649597.3183741735,1683849.5065000001
2025-08-21,765430.7103793754,382101.4537634994,1295886.431565742,658222.8973591735,1693569.5065000001
2025-08-22,760330.7103793754,378526.7639064994,1279928.261925742,644898.9432791735,1685469.5065000001
2025-08-25,757473.4001043753,377418.4656664994,1328073.261925742,659093.6330516734,1716249.5065000001
2025-08-26,757473.4001043753,376092.1894389994,1355932.1183557422,672958.6770916735,1717869.5065000001
2025-08-27,757473.4001043753,376665.1197164994,1345162.1183557422,668523.6770916735,1725969.5065000001
2025-08-28,757473.4001043753,373021.7059839994,1339872.1183557422,666579.3702916735,1709769.5065000001
2025-08-29,757473.4001043753,374522.12404649943,1317492.1183557422,657569.3702916735,1709769.5065000001
2025-09-01,757473.4001043753,369127.3887914994,1299112.1183557422,650579.3702916735,1693569.5065000001
2025-09-02,757473.4001043753,368090.56624149944,1282492.1183557422,643514.3702916735,1693569.5065000001
2025-09-03,757473.4001043753,367912.9522439994,1301417.1183557422,651529.3702916735,1691949.5065000001
2025-09-04,757473.4001043753,369492.9522439994,1283782.1183557422,647239.3702916735,1703289.5065000001
2025-09-05,757473.4001043753,370191.7134189994,1305982.1183557422,659004.3702916735,1721109.5065000001
2025-09-08,757473.4001043753,371602.7850789994,1310857.1183557422,661154.4647516735,1737309.5065000001
2025-09-09,757473.4001043753,368264.24350399943,1315132.1183557422,661325.4647516735,1755129.5065000001
2025-09-10,757473.4001043753,368014.4980289994,1378102.1183557422,689259.4647516735,1789149.5065000001
2025-09-11,758037.8802043754,365767.9384289994,1349602.1183557422,676164.4647516735,1805349.5065000001
2025-09-12,755037.8802043754,365509.7012289994,1362422.1183557422,684589.4647516735,1823169.5065000001
2025-09-15,751524.9593543754,365266.32083899947,1359402.1183557422,685549.1826916735,1823169.5065000001
2025-09-16,748413.6440843754,365506.32083899947,1401587.1183557422,708564.1826916735,1847469.5065000001
2025-09-17,748413.6440843754,363563.94646899943,1331937.1183557422,672174.1826916735,1834509.5065000001
2025-09-18,748413.6440843754,364763.94646899943,1330534.7066657422,672580.0361466734,1853949.5065000001
2025-09-19,748413.6440843754,367733.94646899943,1321674.7066657422,671615.0361466734,1855569.5065000001
2025-09-22,748413.6440843754,371273.94646899943,1322672.6080557422,672306.4185191735,1868529.5065000001
2025-09-23,748413.6440843754,369353.94646899943,1324592.6080557422,671166.4185191735,1902549.5065000001
2025-09-24,748413.6440843754,371013.94646899943,1323957.6080557422,671241.4185191735,1900929.5065000001
2025-09-25,748413.6440843754,368883.94646899943,1318192.6080557422,669226.4185191735,1894449.5065000001
2025-09-26,748413.6440843754,367756.95068399946,1310796.2486444921,660836.3210691735,1863669.5065000001
2025-09-30,748413.6440843754,368426.95068399946,1311491.2486444921,666161.3210691735,1881489.5065000001
2025-10-01,748413.6440843754,367781.5638389995,1307866.2486444921,665726.3210691735,1891209.5065000001
2025-10-02,748413.6440843754,367681.5638389995,1315421.2486444921,667826.3210691735,1926849.5065000001
2025-10-03,748413.6440843754,366790.34367899946,1320779.2676919922,667094.8030366735,1954389.5065000001
2025-10-07,748413.6440843754,367323.34925899946,1322109.2676919922,669914.8030366735,2007849.5065000001
2025-10-08,748413.6440843754,365441.84117899946,1317079.2676919922,663219.8030366735,1990029.5065000001
2025-10-09,748413.6440843754,364031.84117899946,1339079.2676919922,667009.8030366735,2004609.5065000001
2025-10-13,748413.6440843754,359513.5452559995,1331429.2676919922,661230.3706361734,1985169.5065000001
2025-10-14,748413.6440843754,359873.5452559995,1298339.2676919922,655855.3706361734,1975449.5065000001
2025-10-15,748413.6440843754,359402.9371559995,1312399.2676919922,656708.1167861734,2011089.5065000001
2025-10-16,748413.6440843754,358661.4531509995,1328789.2676919922,666133.8907786733,2049969.5065000001
2025-10-17,748413.6440843754,357550.8774909995,1315399.2676919922,660135.9666686733,2019189.5065000001
2025-10-20,748413.6440843754,356538.5151309995,1310859.2676919922,656348.4231286733,2053209.5065000001
2025-10-21,748413.6440843754,356478.5151309995,1313499.2676919922,656153.4231286733,2056449.5065000001
2025-10-22,748413.6440843754,356309.1330909995,1323369.2676919922,660781.9482386734,2040249.5065000001
2025-10-23,748413.6440843754,356058.8349084995,1304289.2676919922,653599.6924086735,2028909.5065000001
2025-10-27,748736.4473943753,355208.8349084995,1317899.2676919922,658489.6485286735,2075889.5065000001
2025-10-28,745791.4473943753,354356.5706784995,1319749.2676919922,657175.9192086734,2061309.5065000001
2025-10-29,740895.8852343754,354164.41157849954,1329569.2676919922,657160.8628886734,2095329.5065000001
2025-10-30,740895.8852343754,353899.7732834995,1342295.9807119921,662991.9080036734,2095329.5065000001
2025-10-31,740895.8852343754,351959.7732834995,1321995.9807119921,656121.8160536734,2106669.5065
2025-11-03,740895.8852343754,350888.4505784995,1337245.9807119921,660048.5519186734,2087229.5065000001
2025-11-04,740895.8852343754,347022.0626584995,1316095.9807119921,650848.5519186734,2080749.5065000001
2025-11-05,740895.8852343754,346490.0488584995,1309795.9807119921,650411.5381186734,2054829.5065000001
2025-11-06,740895.8852343754,346928.0872384995,1325105.9807119921,658206.5381186734,2059689.5065000001
2025-11-07,740895.8852343754,345628.0872384995,1314395.9807119921,646701.5381186734,2035389.5065000001
2025-11-10,740895.8852343754,344828.0872384995,1321185.9807119921,646811.5381186734,2061309.5065000001
2025-11-11,740895.8852343754,342493.5607384995,1332848.4975719922,646281.8747461734,2046729.5065000001
2025-11-12,740895.8852343754,342665.8601884995,1363758.4975719922,656941.8747461734,2056449.5065000001
2025-11-13,740895.8852343754,339658.5445384995,1350528.9109469922,649864.5590961734,2046729.5065000001
2025-11-14,740895.8852343754,339263.4770434995,1321578.9109469922,638288.2464861734,2007849.5065000001
2025-11-17,740895.8852343754,336881.6907084995,1317278.9109469922,632721.1159361734,2014329.5065000001
2025-11-18,740895.8852343754,333782.3493584995,1284708.9109469922,624112.2136861733,1967349.5065000001
2025-11-19,740895.8852343754,331866.81242599955,1254638.9109469922,614267.8193961733,1954389.5065000001
2025-11-20,740895.8852343754,331866.81242599955,1269368.9109469922,616918.6876961733,2014329.5065000001
2025-11-21,740895.8852343754,330688.7653709996,1237978.9109469922,604408.4325711734,1947909.5065000001
2025-11-24,740895.8852343754,332613.7653709996,1231466.142791992,606414.1259161733,1938189.5065000001
2025-11-25,740895.8852343754,332837.7458809996,1225316.3775669923,612139.6444911733,1964109.5065000001
2025-11-26,740895.8852343754,336117.7458809996,1236616.3775669923,614929.6444911733,1996509.5065000001
2025-11-27,740895.8852343754,332964.9273459996,1244413.8983669921,616116.9172661733,2014329.5065000001
2025-11-28,740895.8852343754,333664.9273459996,1248353.8983669921,616446.9172661733,2028909.5065000001
2025-12-01,740895.8852343754,333526.6333709996,1247073.8983669921,614242.8829661733,2001369.5065000001
2025-12-02,740895.8852343754,334051.6333709996,1257603.8983669921,616252.8829661733,2007849.5065000001
2025-12-03,740895.8852343754,333656.6333709996,1258333.8983669921,620322.8829661733,2027289.5065000001
2025-12-04,740895.8852343754,337307.45625349955,1268913.8983669921,628895.2137761733,2024049.5065000001
2025-12-05,740895.8852343754,332223.8063984995,1253663.8983669921,615764.9098561733,2041869.5065000001
2025-12-08,740895.8852343754,331337.15963849955,1250013.8983669921,609448.9662561733,2072649.5065000001
2025-12-09,740895.8852343754,331147.15963849955,1268083.8983669921,609258.9662561733,2069409.5065000001
2025-12-10,740895.8852343754,330194.33198849956,1244733.8983669921,601066.5109586734,2083989.5065000001
2025-12-11,740895.8852343754,329747.15148849954,1253223.8983669921,601770.3019586734,2061309.5065000001
2025-12-12,740895.8852343754,330059.21901349956,1243673.8983669921,598440.3019586734,2064549.5065000001
2025-12-15,740895.8852343754,329759.21901349956,1247683.8983669921,600220.3019586734,2043489.5065000001
2025-12-16,740895.8852343754,330364.06221349956,1230063.8983669921,593430.3019586734,2025669.5065000001
2025-12-17,740895.8852343754,331444.06221349956,1229299.9672869924,592144.8930786734,2014329.5065000001
2025-12-18,740895.8852343754,331861.09286349954,1221341.2897194922,594045.9786811734,2014329.5065000001
2025-12-19,740895.8852343754,331451.09286349954,1220421.2897194922,593775.9786811734,2033769.5065000001
2025-12-22,740895.8852343754,332041.09286349954,1235051.2897194922,597985.9786811734,2062929.5065000001
2025-12-23,740895.8852343754,331538.21932349954,1235191.2897194922,595655.9786811734,2072649.5065000001
2025-12-24,740895.8852343754,331568.21932349954,1209571.2897194922,590245.9786811734,2077509.5065000001
2025-12-26,740895.8852343754,332420.04007349955,1209491.2897194922,591855.9786811734,2095329.5065000001
2025-12-29,740895.8852343754,330847.62159849954,1206171.2897194922,588055.9786811734,2122869.5065
2025-12-30,740895.8852343754,329027.48154849955,1198341.2897194922,585232.2010561734,2119629.5065
2025-12-31,740895.8852343754,328127.02537099953,1190171.2897194922,584302.2010561734,2134209.5065
2026-01-02,740895.8852343754,325376.21888099954,1213891.2897194922,595281.1257361734,2177949.5065
2026-01-05,740895.8852343754,324488.8754184995,1212931.2897194922,591351.1257361734,2260569.5065
2026-01-06,740895.8852343754,325202.6149509995,1219191.2897194922,592171.1257361734,2289729.5065
2026-01-07,738707.8166343754,324677.6149509995,1248941.2897194922,605111.1257361734,2271909.5065
2026-01-08,735707.8166343754,322952.6149509995,1251691.2897194922,603381.1257361734,2280009.5065
2026-01-09,731895.3986343753,323320.30665099947,1248091.2897194922,601561.1257361734,2271909.5065
2026-01-12,731895.3986343753,323245.30665099947,1266211.2897194922,605980.8456361734,2288109.5065
2026-01-13,731895.3986343753,322795.30665099947,1254201.2897194922,605540.8456361734,2299449.5065
2026-01-14,731895.3986343753,322940.1541134995,1265481.2897194922,610350.8456361734,2301069.5065
2026-01-15,731895.3986343753,324290.1541134995,1269661.2897194922,611340.8456361734,2297829.5065
2026-01-16,731895.3986343753,323540.1541134995,1260891.2897194922,611150.8456361734,2341569.5065
2026-01-19,731895.3986343753,323990.1541134995,1285121.2897194922,618540.8456361734,2361009.5065
2026-01-20,727925.7400743753,322940.1541134995,1317461.2897194922,624601.4462261733,2361009.5065
2026-01-21,726965.7400743753,322640.1541134995,1326861.2897194922,626091.4462261733,2336709.5065
2026-01-22,726364.6471143753,322349.4382134995,1333011.2897194922,625774.2740411733,2335089.5065
2026-01-23,726364.6471143753,322349.4382134995,1306791.2897194922,619714.2740411733,2349669.5065
2026-01-26,722156.6702943753,322349.4382134995,1334911.2897194922,625399.9446011733,2349669.5065
2026-01-27,720356.6702943753,322349.4382134995,1315761.2897194922,620479.9446011733,2375589.5065
2026-01-28,717123.8096343753,322349.4382134995,1306892.8879694922,617846.2906811733,2412849.5065
2026-01-29,717568.7684343753,322349.4382134995,1279262.8879694922,608607.0896811733,2398269.5065
2026-01-30,722968.7684343753,322349.4382134995,1254872.8879694922,604867.0896811733,2361009.5065
2026-02-02,721168.7684343753,322349.4382134995,1204912.8879694922,586287.0896811733,2325369.5065
2026-02-03,720868.7684343753,322349.4382134995,1219558.7546544923,591458.2036661734,2372349.5065
2026-02-04,717217.6323843753,322349.4382134995,1222998.7546544923,590135.5902911733,2370729.5065
2026-02-05,717217.6323843753,322349.4382134995,1204118.7546544923,581775.5902911733,2341569.5065
2026-02-06,717217.6323843753,322349.4382134995,1192658.7546544923,579265.5902911733,2338329.5065
2026-02-09,718433.7433843754,322349.4382134995,1217548.7546544923,584748.7978561732,2404749.5065
2026-02-10,717933.7433843754,322349.4382134995,1216244.6507094922,587918.7978561732,2454969.5065
2026-02-11,714429.2873843753,322349.4382134995,1221514.6507094922,588875.2330561733,2510049.5065
2026-02-23,714429.2873843753,322349.4382134995,1213904.6507094922,587445.2330561733,2516529.5065
2026-02-24,714429.2873843753,322349.4382134995,1212854.6507094922,589195.2330561733,2581329.5065
2026-02-25,714429.2873843753,322349.4382134995,1209834.6507094922,587285.2330561733,2636409.5065
2026-02-26,714429.2873843753,322349.4382134995,1216014.6507094922,590575.2330561733,2638029.5065
2026-03-02,714429.2873843753,322349.4382134995,1214054.6507094922,587795.2330561733,2612109.5065
2026-03-03,714429.2873843753,322349.4382134995,1218414.6507094922,587375.2330561733,2560269.5065
2026-03-04,714429.2873843753,322349.4382134995,1208324.6507094922,578905.2330561733,2458209.5065
2026-03-05,714429.2873843753,322349.4382134995,1213174.6507094922,582419.3795561733,2516529.5065
2026-03-06,714429.2873843753,322349.4382134995,1210334.6507094922,581349.3795561733,2498709.5065
2026-03-09,714429.2873843753,322349.4382134995,1193984.6507094922,576549.3795561733,2393409.5065
2026-03-10,715209.4970818753,322349.4382134995,1202170.8439994922,579799.2826386733,2445249.5065
2026-03-11,715099.4970818753,322349.4382134995,1207930.8439994922,581679.2826386733,2542449.5065
2026-03-12,707555.8529318753,322349.4382134995,1207610.8439994922,575719.8995886734,2490609.5065
2026-03-13,707555.8529318753,322349.4382134995,1200570.8439994922,573299.8995886734,2469549.5065
2026-03-16,707555.8529318753,322349.4382134995,1203130.8439994922,574179.8995886734,2458209.5065
2026-03-17,706887.6007718754,322349.4382134995,1208250.8439994922,575383.0227886733,2492229.5065
2026-03-18,705447.6007718754,322349.4382134995,1205370.8439994922,573193.0227886733,2529489.5065
2026-03-19,703075.3149818754,322349.4382134995,1202490.8439994922,570226.1179636733,2471169.5065
2026-03-20,700960.3655618754,322349.4382134995,1198010.8439994922,566923.6601136733,2467929.5065
2026-03-23,704020.3655618754,322349.4382134995,1193530.8439994922,567933.6601136733,2414469.5065
2026-03-24,699160.3655618754,322349.4382134995,1194170.8439994922,564103.6601136733,2419329.5065
2026-03-25,693328.2580118754,322349.4382134995,1195130.8439994922,559573.5704886733,2477649.5065
2026-03-26,693328.2580118754,322349.4382134995,1193210.8439994922,558913.5704886733,2464689.5065
2026-03-27,693328.2580118754,322349.4382134995,1191930.8439994922,558473.5704886733,2438769.5065
2026-03-30,693328.2580118754,322349.4382134995,1190650.8439994922,558033.5704886733,2403129.5065
2026-03-31,693328.2580118754,322349.4382134995,1188730.8439994922,557373.5704886733,2352909.5065
2026-04-01,693328.2580118754,322349.4382134995,1193210.8439994922,558913.5704886733,2453349.5065
2026-04-02,693328.2580118754,322349.4382134995,1191290.8439994922,558253.5704886733,2404749.5065
2026-04-07,693328.2580118754,322349.4382134995,1193210.8439994922,558913.5704886733,2448489.5065
2026-04-08,693328.2580118754,322349.4382134995,1193850.8439994922,559133.5704886733,2574849.5065
2026-04-09,693328.2580118754,322349.4382134995,1192250.8439994922,558583.5704886733,2573229.5065
2026-04-10,693328.2580118754,322349.4382134995,1192570.8439994922,558693.5704886733,2625069.5065
2026-04-13,693328.2580118754,322349.4382134995,1191610.8439994922,558363.5704886733,2620209.5065
2026-04-14,691602.5235118754,322349.4382134995,1191290.8439994922,557020.9029886733,2701209.5065
2026-04-15,690202.5235118754,322349.4382134995,1195770.8439994922,557560.9029886733,2735229.5065
2026-04-16,688467.9823118754,322349.4382134995,1198010.8439994922,557091.9449886733,2762769.5065
2026-04-17,688467.9823118754,322349.4382134995,1196730.8439994922,556651.9449886733,2735229.5065
2026-04-20,688467.9823118754,322349.4382134995,1190970.8439994922,554671.9449886733,2748189.5065
2026-04-21,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,2795169.5065
2026-04-22,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,2806509.5065
2026-04-23,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,2806509.5065
2026-04-24,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,2923149.5065
2026-04-27,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3021969.5065
2026-04-28,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,2989569.5065
2026-04-29,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,2949069.5065
2026-04-30,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,2940969.5065
2026-05-04,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3073809.5065
2026-05-05,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3073809.5065
2026-05-06,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3111069.5065
2026-05-07,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3174249.5065
2026-05-08,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3151569.5065
2026-05-11,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3148329.5065
2026-05-12,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3146709.5065
2026-05-13,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3102969.5065
2026-05-14,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3120789.5065
2026-05-15,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3099729.5065
2026-05-18,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3083529.5065
2026-05-19,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3025209.5065
2026-05-20,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3005769.5065
2026-05-21,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3114309.5065
2026-05-22,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3161289.5065
2026-05-25,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3274689.5065
2026-05-26,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3252009.5065
2026-05-27,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3331389.5065
2026-05-29,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3423729.5065
2026-06-01,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3426969.5065
2026-06-02,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3433449.5065
2026-06-03,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3495009.5065
2026-06-04,688467.9823118754,322349.4382134995,1186587.0852794922,553165.0279286733,3446409.5065
2026-06-05,687835.2653118754,322349.4382134995,1186587.0852794922,552658.8543286733,3383229.5065
2026-06-08,691105.4039243754,322349.4382134995,1186587.0852794922,555090.8564761733,3279549.5065
2026-06-09,691590.8518343754,322349.4382134995,1186587.0852794922,555372.3198561734,3362169.5065
2026-06-10,686298.4813343755,322349.4382134995,1186587.0852794922,551124.4234561734,3256869.5065
2026-06-11,679491.0016393755,322349.4382134995,1186587.0852794922,545914.6251861734,3243909.5065
2026-06-12,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3311949.5065
2026-06-15,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3418869.5065
2026-06-16,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3439929.5065
2026-06-17,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3443169.5065
2026-06-18,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3485289.5065
2026-06-22,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3610029.5065
2026-06-23,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3576009.5065
2026-06-24,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3480429.5065
2026-06-25,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3482049.5065
2026-06-26,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3349209.5065
2026-06-29,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3392949.5065
2026-06-30,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3501489.5065
2026-07-01,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3551709.5065
2026-07-02,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3533889.5065
2026-07-03,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3519309.5065
2026-07-06,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3516069.5065
2026-07-07,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3449649.5065
2026-07-08,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3444789.5065
2026-07-09,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3436689.5065
2026-07-13,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3443169.5065
2026-07-14,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3391329.5065
2026-07-15,677136.1098393755,322349.4382134995,1186587.0852794922,544148.4563361733,3452889.5065
2026-07-16,671692.2356893754,322349.4382134995,1186587.0852794922,539694.3774861733,3456129.5065
2026-07-17,663992.2356893754,322349.4382134995,1186587.0852794922,533394.3774861733,3253629.5065
2026-07-20,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3222849.5065
2026-07-21,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3329769.5065
2026-07-22,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3373509.5065
2026-07-23,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3375129.5065
2026-07-24,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3303849.5065
2026-07-27,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3295749.5065
2026-07-28,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3156429.5065
2026-07-29,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3044649.5065
2026-07-30,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3038169.5065
2026-07-31,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3341109.5065
2026-08-03,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3313569.5065
2026-08-04,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3269829.5065
2026-08-05,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3371889.5065
2026-08-06,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3355689.5065
2026-08-07,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3341109.5065
2026-08-10,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3386469.5065
2026-08-11,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3397809.5065
2026-08-12,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3417249.5065
2026-08-13,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3465849.5065
2026-08-14,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3456129.5065
2026-08-17,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3457749.5065
2026-08-18,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3407529.5065
2026-08-19,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3349209.5065
2026-08-20,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3371889.5065
2026-08-21,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3399429.5065
2026-08-24,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3371889.5065
2026-08-25,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3391329.5065
2026-08-26,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3439929.5065
2026-08-27,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3444789.5065
2026-08-28,662421.0594893754,322349.4382134995,1186587.0852794922,532108.8696861734,3473949.5065
